3.0836636637e+11	1.9983870508e-01
3.0847847848e+11	1.9698162153e-01
3.0859059059e+11	1.9413811537e-01
3.0870270270e+11	1.9130815974e-01
3.0881481481e+11	1.8849172784e-01
3.0892692693e+11	1.8568879285e-01
3.0903903904e+11	1.8289932801e-01
3.0915115115e+11	1.8012895872e-01
3.0926326326e+11	1.7754075632e-01
3.0937537538e+11	1.7496102469e-01
3.0948748749e+11	1.7242077741e-01
3.0959959960e+11	1.6992496648e-01
3.0971171171e+11	1.6743735698e-01
3.0982382382e+11	1.6495794145e-01
3.0993593594e+11	1.6248671241e-01
3.1004804805e+11	1.6012931625e-01
3.1016016016e+11	1.5791557569e-01
3.1027227227e+11	1.5570248612e-01
3.1038438438e+11	1.5349007678e-01
3.1049649650e+11	1.5127837688e-01
3.1060860861e+11	1.4906741560e-01
3.1072072072e+11	1.4688660866e-01
3.1083283283e+11	1.4474135823e-01
3.1094494494e+11	1.4259499480e-01
3.1105705706e+11	1.4064682767e-01
3.1116916917e+11	1.3874806065e-01
3.1128128128e+11	1.3684831200e-01
3.1139339339e+11	1.3494760702e-01
3.1150550551e+11	1.3304597099e-01
3.1161761762e+11	1.3114342923e-01
3.1172972973e+11	1.2924000705e-01
3.1184184184e+11	1.2733572979e-01
3.1195395395e+11	1.2543062279e-01
3.1206606607e+11	1.2364945535e-01
3.1217817818e+11	1.2194877662e-01
3.1229029029e+11	1.2022531204e-01
3.1240240240e+11	1.1849220242e-01
3.1251451451e+11	1.1678404924e-01
3.1262662663e+11	1.1527628389e-01
3.1273873874e+11	1.1376215492e-01
3.1285085085e+11	1.1224170955e-01
3.1296296296e+11	1.1071499499e-01
3.1307507508e+11	1.0918205839e-01
3.1318718719e+11	1.0764294691e-01
3.1329929930e+11	1.0609770765e-01
3.1341141141e+11	1.0454638770e-01
3.1352352352e+11	1.0298903412e-01
3.1363563564e+11	1.0142569392e-01
3.1374774775e+11	9.9845540570e-02
3.1385985986e+11	9.8232487642e-02
3.1397197197e+11	9.6614857539e-02
3.1408408408e+11	9.5213427118e-02
3.1419619620e+11	9.3972354491e-02
3.1430830831e+11	9.2722741897e-02
3.1442042042e+11	9.1464658436e-02
3.1453253253e+11	9.0198173045e-02
3.1464464464e+11	8.8923354503e-02
3.1475675676e+11	8.7640271424e-02
3.1486886887e+11	8.6348992262e-02
3.1498098098e+11	8.5049585309e-02
3.1509309309e+11	8.3742118697e-02
3.1520520521e+11	8.2426660395e-02
3.1531731732e+11	8.1145082997e-02
3.1542942943e+11	7.9872180645e-02
3.1554154154e+11	7.8589576790e-02
3.1565365365e+11	7.7520515518e-02
3.1576576577e+11	7.6496613129e-02
3.1587787788e+11	7.5464741958e-02
3.1598998999e+11	7.4424940147e-02
3.1610210210e+11	7.3369036961e-02
3.1621421421e+11	7.2304791316e-02
3.1632632633e+11	7.1233059778e-02
3.1643843844e+11	7.0153879278e-02
3.1655055055e+11	6.9067286737e-02
3.1666266266e+11	6.7973319062e-02
3.1677477477e+11	6.6867367903e-02
3.1688688689e+11	6.5718682472e-02
3.1699899900e+11	6.4564093676e-02
3.1711111111e+11	6.3434524935e-02
3.1722322322e+11	6.2483860334e-02
3.1733533534e+11	6.1528270216e-02
3.1744744745e+11	6.0567796349e-02
3.1755955956e+11	5.9602480416e-02
3.1767167167e+11	5.8632364021e-02
3.1778378378e+11	5.7657488685e-02
3.1789589590e+11	5.6677895847e-02
3.1800800801e+11	5.5682748256e-02
3.1812012012e+11	5.4545033450e-02
3.1823223223e+11	5.3409214922e-02
3.1834434434e+11	5.2241442038e-02
3.1845645646e+11	5.1047687130e-02
3.1856856857e+11	4.9858609192e-02
3.1868068068e+11	4.8782562818e-02
3.1879279279e+11	4.7827909448e-02
3.1890490490e+11	4.6876954885e-02
3.1901701702e+11	4.5929698726e-02
3.1912912913e+11	4.4986140525e-02
3.1924124124e+11	4.4046279795e-02
3.1935335335e+11	4.3110116005e-02
3.1946546547e+11	4.2177648583e-02
3.1957757758e+11	4.1248876914e-02
3.1968968969e+11	4.0323800343e-02
3.1980180180e+11	3.9402418170e-02
3.1991391391e+11	3.8512622986e-02
3.2002602603e+11	3.7596718911e-02
3.2013813814e+11	3.6587573760e-02
3.2025025025e+11	3.5752446485e-02
3.2036236236e+11	3.4961364799e-02
3.2047447447e+11	3.4176888849e-02
3.2058658659e+11	3.3398988742e-02
3.2069869870e+11	3.2627634655e-02
3.2081081081e+11	3.1862796840e-02
3.2092292292e+11	3.1104445618e-02
3.2103503504e+11	3.0352551384e-02
3.2114714715e+11	2.9607084605e-02
3.2125925926e+11	2.8868015818e-02
3.2137137137e+11	2.8144808089e-02
3.2148348348e+11	2.7443725143e-02
3.2159559560e+11	2.6747668524e-02
3.2170770771e+11	2.6078822841e-02
3.2181981982e+11	2.5537572684e-02
3.2193193193e+11	2.5000114971e-02
3.2204404404e+11	2.4439837980e-02
3.2215615616e+11	2.3844022329e-02
3.2226826827e+11	2.3254541378e-02
3.2238038038e+11	2.2671372242e-02
3.2249249249e+11	2.2094492069e-02
3.2260460460e+11	2.1523878038e-02
3.2271671672e+11	2.0959507362e-02
3.2282882883e+11	2.0401357289e-02
3.2294094094e+11	1.9844879887e-02
3.2305305305e+11	1.9293571374e-02
3.2316516517e+11	1.8748721109e-02
3.2327727728e+11	1.8242962973e-02
3.2338938939e+11	1.7776997812e-02
3.2350150150e+11	1.7316408100e-02
3.2361361361e+11	1.6861171192e-02
3.2372572573e+11	1.6411264474e-02
3.2383783784e+11	1.5966665371e-02
3.2394994995e+11	1.5527351342e-02
3.2406206206e+11	1.5088485341e-02
3.2417417417e+11	1.4651281968e-02
3.2428628629e+11	1.4219687469e-02
3.2439839840e+11	1.3792752656e-02
3.2451051051e+11	1.3367747058e-02
3.2462262262e+11	1.2948561408e-02
3.2473473473e+11	1.2535165726e-02
3.2484684685e+11	1.2210256306e-02
3.2495895896e+11	1.1906938624e-02
3.2507107107e+11	1.1607523599e-02
3.2518318318e+11	1.1311991366e-02
3.2529529530e+11	1.1020322108e-02
3.2540740741e+11	1.0732496056e-02
3.2551951952e+11	1.0448493491e-02
3.2563163163e+11	1.0168294740e-02
3.2574374374e+11	9.8918801799e-03
3.2585585586e+11	9.6192302342e-03
3.2596796797e+11	9.3458601798e-03
3.2608008008e+11	9.0985095041e-03
3.2619219219e+11	8.8638514136e-03
3.2630430430e+11	8.6457120916e-03
3.2641641642e+11	8.5019510253e-03
3.2652852853e+11	8.3595631570e-03
3.2664064064e+11	8.2185411448e-03
3.2675275275e+11	8.0788776658e-03
3.2686486486e+11	7.9405654157e-03
3.2697697698e+11	7.8035971090e-03
3.2708908909e+11	7.6679654789e-03
3.2720120120e+11	7.5336632773e-03
3.2731331331e+11	7.4006832748e-03
3.2742542543e+11	7.2687154814e-03
3.2753753754e+11	7.1278599933e-03
3.2764964965e+11	6.9886744744e-03
3.2776176176e+11	6.8511465931e-03
3.2787387387e+11	6.7323946813e-03
3.2798598599e+11	6.6321150770e-03
3.2809809810e+11	6.5365244716e-03
3.2821021021e+11	6.4424120164e-03
3.2832232232e+11	6.3492461515e-03
3.2843443443e+11	6.2570205333e-03
3.2854654655e+11	6.1657288430e-03
3.2865865866e+11	6.0753647870e-03
3.2877077077e+11	5.9859220965e-03
3.2888288288e+11	5.8973945280e-03
3.2899499499e+11	5.8055652888e-03
3.2910710711e+11	5.7095555098e-03
3.2921921922e+11	5.6146818971e-03
3.2933133133e+11	5.5209354819e-03
3.2944344344e+11	5.4420467803e-03
3.2955555556e+11	5.3667048372e-03
3.2966766767e+11	5.2921502419e-03
3.2977977978e+11	5.2183772836e-03
3.2989189189e+11	5.1453802762e-03
3.3000400400e+11	5.0727871753e-03
3.3011611612e+11	4.9911807607e-03
3.3022822823e+11	4.9105526386e-03
3.3034034034e+11	4.8308948363e-03
3.3045245245e+11	4.7521994189e-03
3.3056456456e+11	4.6690696751e-03
3.3067667668e+11	4.5861022045e-03
3.3078878879e+11	4.5041653099e-03
3.3090090090e+11	4.4266795909e-03
3.3101301301e+11	4.3665413856e-03
3.3112512513e+11	4.3068700162e-03
3.3123723724e+11	4.2476642787e-03
3.3134934935e+11	4.1889229699e-03
3.3146146146e+11	4.1306448877e-03
3.3157357357e+11	4.0728288307e-03
3.3168568569e+11	4.0154735987e-03
3.3179779780e+11	3.9585779921e-03
3.3190990991e+11	3.9021408125e-03
3.3202202202e+11	3.8447727775e-03
3.3213413413e+11	3.7848701806e-03
3.3224624625e+11	3.7254658459e-03
3.3235835836e+11	3.6665585428e-03
3.3247047047e+11	3.6081470419e-03
3.3258258258e+11	3.5502301147e-03
3.3269469469e+11	3.4928065334e-03
3.3280680681e+11	3.4358750712e-03
3.3291891892e+11	3.3794345023e-03
3.3303103103e+11	3.3234836017e-03
3.3314314314e+11	3.2680211453e-03
3.3325525526e+11	3.2130459099e-03
3.3336736737e+11	3.1585566731e-03
3.3347947948e+11	3.1045522136e-03
3.3359159159e+11	3.0477614989e-03
3.3370370370e+11	2.9900888348e-03
3.3381581582e+11	2.9329898068e-03
3.3392792793e+11	2.8764624613e-03
3.3404004004e+11	2.8242089844e-03
3.3415215215e+11	2.7789977859e-03
3.3426426426e+11	2.7340689603e-03
3.3437637638e+11	2.6894216894e-03
3.3448848849e+11	2.6450551559e-03
3.3460060060e+11	2.6009685436e-03
3.3471271271e+11	2.5571610370e-03
3.3482482482e+11	2.5136318219e-03
3.3493693694e+11	2.4703800848e-03
3.3504904905e+11	2.4275078406e-03
3.3516116116e+11	2.3856975334e-03
3.3527327327e+11	2.3440823390e-03
3.3538538539e+11	2.3026620872e-03
3.3549749750e+11	2.2614366077e-03
3.3560960961e+11	2.2204057302e-03
3.3572172172e+11	2.1795692848e-03
3.3583383383e+11	2.1389271011e-03
3.3594594595e+11	2.0984790093e-03
3.3605805806e+11	2.0623712997e-03
3.3617017017e+11	2.0301103732e-03
3.3628228228e+11	1.9977698831e-03
3.3639439439e+11	1.9653499233e-03
3.3650650651e+11	1.9328505877e-03
3.3661861862e+11	1.9024985047e-03
3.3673073073e+11	1.8740573565e-03
3.3684284284e+11	1.8455210879e-03
3.3695495495e+11	1.8168896867e-03
3.3706706707e+11	1.7881631408e-03
3.3717917918e+11	1.7593414381e-03
3.3729129129e+11	1.7304245664e-03
3.3740340340e+11	1.7014125140e-03
3.3751551552e+11	1.6723052687e-03
3.3762762763e+11	1.6431028188e-03
3.3773973974e+11	1.6138051525e-03
3.3785185185e+11	1.5844122581e-03
3.3796396396e+11	1.5549241238e-03
3.3807607608e+11	1.5250419332e-03
3.3818818819e+11	1.4988665568e-03
3.3830030030e+11	1.4729079807e-03
3.3841241241e+11	1.4469300001e-03
3.3852452452e+11	1.4209327494e-03
3.3863663664e+11	1.3949163630e-03
3.3874874875e+11	1.3688809752e-03
3.3886086086e+11	1.3428267203e-03
3.3897297297e+11	1.3167537325e-03
3.3908508509e+11	1.2906621462e-03
3.3919719720e+11	1.2645520954e-03
3.3930930931e+11	1.2384237143e-03
3.3942142142e+11	1.2122771370e-03
3.3953353353e+11	1.1861124975e-03
3.3964564565e+11	1.1621804918e-03
3.3975775776e+11	1.1422304150e-03
3.3986986987e+11	1.1222413681e-03
3.3998198198e+11	1.1022133780e-03
3.4009409409e+11	1.0811430061e-03
3.4020620621e+11	1.0598848318e-03
3.4031831832e+11	1.0386347878e-03
3.4043043043e+11	1.0173928740e-03
3.4054254254e+11	9.9615909041e-04
3.4065465465e+11	9.7493343694e-04
3.4076676677e+11	9.5371591355e-04
3.4087887888e+11	9.3250652020e-04
3.4099099099e+11	9.1130525685e-04
3.4110310310e+11	8.9011212345e-04
3.4121521522e+11	8.7343461908e-04
3.4132732733e+11	8.5806773455e-04
3.4143943944e+11	8.4270724161e-04
3.4155155155e+11	8.2735317107e-04
3.4166366366e+11	8.1200555376e-04
3.4177577578e+11	7.9666442051e-04
3.4188788789e+11	7.8132980214e-04
3.4200000000e+11	7.6600172947e-04
